lat	long
42.3654627841	-71.0891974996
42.3708210995	-71.0819901925
42.3681455535	-71.0948398539
42.3688019382	-71.0915918823
42.3719538143	-71.0885373248
42.3659348677	-71.0940942674
42.3685951537	-71.080931028
42.3634835054	-71.0886196855
42.3716833795	-71.088890045
42.3655857332	-71.0876737121
42.3626467702	-71.0960264214
42.3731388074	-71.0971356835
42.3658574973	-71.0838877193
42.3642910067	-71.0857457077
42.3679124666	-71.0846768967
42.3707193064	-71.0810162322
42.3633483358	-71.0907225507
42.3661770247	-71.0966301822
42.3726446813	-71.0966228972
42.3699926975	-71.096590266
